,STOCK,Datetime,Tweet Id,Text,Reply Count,Like Count,Quote Count,View Count,Vibe,Retweet Count,Conversation Id
369,NFLX,2023-05-10 14:02:10+00:00,1656298588899618821,"The Mother, Extraction 2, The Perfect Find and more.   

Here’s a complete guide to all the new Netflix movies coming this summer: 
https://t.co/xvWi0FHgWw",100,794,16,357416.0,,115,1656298588899618821
370,NFLX,2023-05-10 13:00:01+00:00,1656282946880372743,it is an even day,289,9583,671,1426426.0,,1426,1656282946880372743
371,NFLX,2023-05-10 00:30:00+00:00,1656094198691495937,India Amarteifio and Golda Rosheuvel both play Queen Charlotte — but how well do they know each other? https://t.co/xGtg10gSzC,73,3470,48,439001.0,,436,1656094198691495937
372,NFLX,2023-05-09 23:01:10+00:00,1656071842375901185,"Sarah Snook stars in this psychological thriller as a single mother who grows increasingly unsettled by her daughter’s claims to have memories of another life.

Run Rabbit Run premieres June 28 https://t.co/zRIHJy2Gkl",124,6969,726,1236669.0,,813,1656071842375901185
373,NFLX,2023-05-09 21:00:00+00:00,1656041352226848787,AND SHE IS THE MOMENT! https://t.co/fXjpObB1gO,68,3190,17,362058.0,,249,1656041352226848787
374,NFLX,2023-05-09 20:00:00+00:00,1656026252430409743,I would also risk my life for Bobby. https://t.co/xeqYqfcJ9a,87,1767,22,617802.0,,125,1656026252430409743
375,NFLX,2023-05-09 19:00:01+00:00,1656011156140744704,"Katharine Hepburn is one of the most iconic figures in Hollywood history and now a new documentary captures her spirit and showcases her legacy. 

Call Me Kate is now on Netflix. https://t.co/E52dwNTw7L",81,1085,108,294279.0,,148,1656011156140744704
376,NFLX,2023-05-09 18:06:58+00:00,1655997807302516759,"Tom Hanks plays a grumpy widower who has given up on life... until a young family moves in next door and changes the way he sees the world.   

Grab the tissues because A Man Called Otto is now on Netflix. https://t.co/ruIsah5uJY",186,3034,174,623393.0,,246,1655997807302516759
377,NFLX,2023-05-09 15:35:29+00:00,1655959685390913538,"When a young fisherman with a hidden talent gets discovered by a music producer, he must decide if he's ready to open himself up to stardom — and love.

 A Beautiful Life premieres June 1. https://t.co/qyXyUyTLfk",54,761,16,274435.0,,88,1655959685390913538
378,NFLX,2023-05-09 14:02:11+00:00,1655936202883895302,"Get ready for a banging ending! 

The final season of Never Have I Ever premieres June 8 https://t.co/p29CJkMorn",140,6881,873,1095051.0,,1016,1655936202883895302
379,NFLX,2023-05-09 13:00:23+00:00,1655920651864006659,"Are you ready to see... again? 

Bird Box Barcelona premieres July 14 https://t.co/fkM6gx10J4",153,4928,578,1157954.0,,950,1655920651864006659
380,NFLX,2023-05-09 12:31:38+00:00,1655913414860963843,"Love him or hate him, Conor McGregor's story's far from over. 

McGregor Forever premieres May 17 https://t.co/fdL9SDXqaz",308,13368,218,3903820.0,,1646,1655913414860963843
381,NFLX,2023-05-08 23:00:02+00:00,1655709168915951618,"""I'm very good with buttons."" 🫠 🫠 🫠 https://t.co/Gv84KKdyMC",190,8243,327,1060153.0,,993,1655709168915951618
382,NFLX,2023-05-08 21:30:00+00:00,1655686511617277953,Jim Carrey's most underrated movie — The Cable Guy — is now on Netflix. https://t.co/PVVEHpBpdY,105,2093,29,496010.0,,183,1655686511617277953
383,NFLX,2023-05-08 18:00:01+00:00,1655633667312476162,"The moment Agatha Danbury became Lady Danbury

...and can we talk about how brilliant Arsema Thomas is in Queen Charlotte?!? https://t.co/5YNfHXApab",88,2270,8,349092.0,,182,1655633667312476162
384,NFLX,2023-05-08 17:00:02+00:00,1655618572029243414,How well does Jennifer Lopez know @JLo movies? https://t.co/5TZAsRxHv5,90,2576,22,368409.0,,243,1655618572029243414
385,NFLX,2023-05-08 15:00:31+00:00,1655588494339629061,"Here’s your first look at Uzo Aduba, Matthew Broderick and Taylor Kitsch in Painkiller, a new limited series inspired by real events based on America's opioid crisis premiering August 10 https://t.co/ex6jRGk73L",66,921,23,382056.0,,77,1655588494339629061
386,NFLX,2023-05-08 14:00:01+00:00,1655573271834763271,"To celebrate the release of Queen Charlotte: A Bridgerton Story, Netflix, Shondaland and Alicia Keys created a 74 piece Global Orchestra made up entirely of women of color to perform a rendition of “If I Ain’t Got You”, on the 20th anniversary of the song. https://t.co/EzZEDeCtbm",227,15354,902,1409746.0,,3974,1655573271834763271
387,NFLX,2023-05-07 21:00:00+00:00,1655316574515888130,"It's a magical experience any time Queen Charlotte, Lady Danbury, and Lady Bridgerton are on screen together. https://t.co/Wht9R4RqTJ",101,4477,60,666293.0,,369,1655316574515888130
388,NFLX,2023-05-07 19:00:00+00:00,1655286376013635584,The opening scene of Zack Snyder's Dawn of the Dead is still so damn good https://t.co/Ptx9D1NmyS,196,4257,82,756997.0,,696,1655286376013635584
389,NFLX,2023-05-07 15:00:01+00:00,1655225980665966595,Another thing Bridgerton and Queen Charlotte share is their love of a grand entrance! https://t.co/NU6uUIKNo0,199,4643,77,575942.0,,466,1655225980665966595
390,NFLX,2023-05-06 21:00:01+00:00,1654954192623026178,Let’s be honest: we were all very nervous to see HER at a wedding https://t.co/wXq3GdlNkh,354,28321,1070,2635011.0,,2160,1654954192623026178
391,NFLX,2023-05-06 19:00:00+00:00,1654923988987002881,"This is what Natasha Bedingfield meant when she sang, “feel the rain on your skin!” https://t.co/tmfDCd4hxs",138,2242,32,772689.0,,174,1654923988987002881
392,NFLX,2023-05-06 16:00:01+00:00,1654878694320529410,India Amarteifio &amp; Corey Mylchreest look back on their first scene together in Queen Charlotte https://t.co/4wYNpHqcOx,86,3133,50,467643.0,,367,1654878694320529410
393,NFLX,2023-05-06 14:00:00+00:00,1654848492773289985,"Are you ready for some classic Arnie? 🍿🎬 

We're thrilled to present the Arnold @Schwarzenegger collection https://t.co/OFNktEQ3fz",220,4133,113,1953232.0,,434,1654848492773289985
394,NFLX,2023-05-05 19:49:51+00:00,1654574144162516992,@ramakrishnannn 👀,2,233,0,15351.0,,5,1654553558237450246
395,NFLX,2023-05-05 19:00:01+00:00,1654561604803997697,Hello King George (and also Corey Mylchreest)! https://t.co/WsYzXFjJ66,198,13984,654,1178074.0,,1577,1654561604803997697
396,NFLX,2023-05-05 17:00:02+00:00,1654531411884507142,We asked the internet what you would do if @jlo was your mother and the results were... a little unhinged. The Mother premieres May 12. https://t.co/JQup6IY9Qw,104,1598,25,400416.0,,241,1654531411884507142
397,NFLX,2023-05-05 16:00:00+00:00,1654516302285795329,India Amarteifio is the perfect Queen Charlotte — here's how they discovered her https://t.co/7lrlHarSJE,125,6964,222,739779.0,,1036,1654516302285795329
398,NFLX,2023-05-05 14:00:01+00:00,1654486109097795588,This Sweet Tooth moment nearly broke me. https://t.co/O1fQ2PHi6x,66,927,14,285842.0,,95,1654486109097795588
399,NFLX,2023-05-05 12:00:28+00:00,1654456021841059842,"It’s a big day for the Straw Hat crew, because it’s Monkey D. Luffy’s birthday! 

And what better way to celebrate than by teaching everyone how to say our captain’s name like a pro! https://t.co/b9AqSTVkLy",163,4992,265,1166475.0,,816,1654456021841059842
400,NFLX,2023-05-05 00:08:28+00:00,1654276840855572481,@AmericanQF wow! SO FAST!,0,2,0,1071.0,,0,1654276559778328576
401,NFLX,2023-05-04 21:53:12+00:00,1654242799875940352,"If there's one thing Katherine Heigl's gonna do, it's help a bride on her wedding day! https://t.co/d1pcBSYbNj",74,1014,5,333729.0,,69,1654242799875940352
402,NFLX,2023-05-04 20:00:01+00:00,1654214315308732416,This is the scene that made me realize Queen Charlotte was about to become my new favorite show https://t.co/aTS3dxsACT,162,2967,61,749871.0,,324,1654214315308732416
403,NFLX,2023-05-04 18:00:01+00:00,1654184118555377664,"2 weeks until XO, Kitty premieres https://t.co/Cqsx5aRue8",79,1801,52,340142.0,,196,1654184118555377664
404,TSLA,2023-05-19 13:41:39+00:00,1659554915977424898,✌️🔋⚡️,58,1459,11,200471.0,,127,1659554915977424898
405,TSLA,2023-05-16 20:46:04+00:00,1658574561577689093,"Tesla Vision powers most of our active safety features.

8 cameras + deep neural networks + learnings from our fleet of 4M+ cars enable greater levels of reliability vs classical vision processing techniques https://t.co/veqlZVwH15",201,4710,53,621776.0,,561,1658574561577689093
406,TSLA,2023-05-16 02:41:35+00:00,1658301638514298880,Total miles driven by the Tesla fleet has exceeded 100 billion miles globally—equal to 532 round trips to the sun!,275,6663,118,954715.0,,723,1658301638514298880
407,TSLA,2023-05-15 16:41:53+00:00,1658150721802448905,Tesla Annual Shareholder Meeting 2023 https://t.co/YsihrVo3wi,635,6972,204,15834985.0,,2476,1658150721802448905
408,TSLA,2023-05-15 16:41:34+00:00,1658150639287910400,Tesla Annual Shareholder Meeting streaming live on Twitter at 3pm CT tomorrow,111,3015,28,455737.0,,307,1658150639287910400
409,TSLA,2023-05-11 16:05:10+00:00,1656691929969569792,"@davewolfusa @SpaceX Thanks Dave, we’re glad to hear that! 🙌",24,2187,0,181538.0,,64,1656535570825502720
410,TSLA,2023-05-10 00:38:00+00:00,1656096211177275393,The spice must flow https://t.co/yIw4qh8fvA,1405,30043,292,7717858.0,,2968,1656096211177275393
411,TSLA,2023-05-09 22:52:56+00:00,1656069773245947907,Giga Texas achieves production of 5k Model Y/week https://t.co/WwZrv3CYae,557,12658,215,15025710.0,,1503,1656069773245947907
412,TSLA,2023-05-09 15:00:00+00:00,1655950752978989059,Vote at the 2023 Tesla Shareholder Meeting → https://t.co/CyAEPISeBg,801,11032,89,4366636.0,,1434,1655950752978989059
413,TSLA,2023-05-08 20:38:00+00:00,1655673425736638473,"Increasing lithium refining capacity is critical to a sustainable energy economy—today, we're breaking ground on our in-house lithium refinery outside of Corpus Christi, TX. 

This facility will also prioritize the elimination of a challenging refinery byproduct (sodium sulfate). 

Instead, the byproduct is a mixture of sand & calcium carbonate—a viable additive in the production of construction materials, allowing us to make use of this waste stream. 

In the future, we will also process other intermediate lithium feedstocks, including those from recycled batteries & manufacturing scrap.",1594,56344,348,8891555.0,,3911,1655673425736638473
414,TSLA,2023-05-08 19:52:51+00:00,1655662062217863169,Tesla Lithium Groundbreaking Ceremony https://t.co/0MCiZvQLHl,1151,31296,231,4942216.0,,2803,1655662062217863169
415,TSLA,2023-05-08 15:30:22+00:00,1655596008246587394,Tesla Lithium Refinery groundbreaking will be streamed live on Twitter at 3 PM CDT,731,13988,189,13431297.0,,1641,1655596008246587394
416,TSLA,2023-05-05 20:46:13+00:00,1654588331244793856,"What should Tesla improve? 

Let us know in comments below",24601,13461,447,8878599.0,,1132,1654588331244793856
417,TSLA,2023-05-05 00:38:53+00:00,1654284496504602625,@teslaloosa This is only 50% of the actual size,116,2550,25,99142.0,,128,1653820596155817984
418,TSLA,2023-05-04 23:26:21+00:00,1654266240771170304,"Goal is to give you the full live concert experience, minus the crowds

🎸🎶",342,5303,32,1216257.0,,497,1654266240771170304
419,TSLA,2023-05-04 21:47:45+00:00,1654241430162767873,@briandstone Congrats!,13,186,0,7840.0,,8,1653887407123472388
420,TSLA,2023-05-04 16:26:16+00:00,1654160524374835212,Model S Plaid track pack coming soon https://t.co/a2YtxnVu22,1652,20639,379,3229099.0,,2719,1654160524374835212
421,TSLA,2023-05-01 22:59:37+00:00,1653172351616569345,"This article is biased and misleading. Mr. Hothi accepted a “998” offer under California law. These offers are used to shift the cost of litigation to the losing party. If Mr. Hothi had not accepted it, he could have been on the hook for significant legal costs when he eventually lost. The offer expressly denied any liability by Mr. Musk. This was an admission of defeat by Mr. Hothi and his lawyers, not a victory.",214,2619,115,536724.0,,314,1653137216615358484
422,TSLA,2023-05-01 19:04:31+00:00,1653113186340708352,Look Up,903,12129,68,1850383.0,,934,1653113186340708352
423,TSLA,2023-04-30 20:52:43+00:00,1652778025606598657,Model Y AWD is the most efficient electric SUV ever built https://t.co/q7iseDodPT,1376,21596,143,6628189.0,,2443,1652778025606598657
424,TSLA,2023-04-27 13:14:44+00:00,1651575609783361540,Your Tesla can automatically navigate to destinations based on your calendar https://t.co/geWybKMpbF,1721,24991,297,7453488.0,,2849,1651575609783361540
425,TSLA,2023-04-24 19:57:39+00:00,1650589841673822217,"We received 3.6 million job applications in 2022 &amp; grew by 29k employees ✌️ 

Come join us → https://t.co/wOIwB0p5rf",167,3349,37,418316.0,,363,1650587499947864067
426,TSLA,2023-04-24 19:49:37+00:00,1650587820782764034,"Each Gigafactory we build is more efficient than the last, reducing our vehicles' carbon footprint further.

This includes improving factory layouts, covering roof space with solar panels & leveraging AI to improve how we use energy.

We also reduced water use in vehicle manufacturing by 15% year over year & currently use less water per vehicle than almost any ICE carmaker.

—

We support responsible mining & refining.

Specifically:

- We source directly from mining & refining companies. Avoiding the middleman enables more transparent & easily traceable supply chain data.

- We use external mining initiatives & expect suppliers to undergo independent audits.

In addition, vertical integration & regionalization help us have more control over supply.

None of our batteries go to landfills—at the end of their usable life, we recycle them to build brand-new battery packs.

—

Product affordability is fundamental to our mission.

The more products we sell, the more we move in the needle in favor of a sustainable future. Model 3 is the first EV to be priced on-par with ICE vehicle equivalents.

Tesla vehicles are engineered to be the safest in the world.

By collecting anonymous data from 4M+ vehicles in our fleet & replicating real-world accidents, we’re able to make current & future vehicles even safer.

In 2022, a Tesla with Autopilot engaged experienced 0.18 accidents per million miles driven, while the US average was more than 8x higher.",194,5197,43,701229.0,,642,1650587499947864067
427,TSLA,2023-04-24 19:48:21+00:00,1650587499947864067,"Tesla exists to accelerate the transition to sustainable energy.

Impact Report 2022 → https://t.co/xZBOkoRNUo

—

2022 Highlights

Last year, our customers avoided releasing about 13.4 million metric tons of CO2e into our atmosphere 🌎

Tesla vehicle emissions are significantly lower vs ICE vehicles. This will continue to improve as the grid gets cleaner, while the carbon impact of ICE vehicles remains the same every year.

After 17 years of driving—the average life of a vehicle in the US—a single Tesla will avoid almost 55 tons of CO2e.

Also, the Supercharger network continues to be 100% renewable. This was achieved via onsite resources & annual renewable matching.",423,7500,119,1595240.0,,1279,1650587499947864067
428,TSLA,2023-04-24 00:45:35+00:00,1650299916579663873,"Every Tesla is designed for minimal maintenance. If your car does require attention, you can request & manage service entirely via the Tesla app 📱 

By remotely diagnosing issues, we can pinpoint problems faster & reduce the time your vehicle spends in the shop.

More so, most repairs can be done without visiting a service center—our mobile technicians will come to wherever your car is parked. 

Your Tesla can also monitor specific parts, detect replacement needs & preorder them ahead of your next service appointment.

Over-the-air updates continuously improve your car—making the software better & the hardware more efficient → https://t.co/ldCYtvnINR",549,9053,83,1485348.0,,987,1650299916579663873
429,TSLA,2023-04-22 18:25:48+00:00,1649841952865628160,@tesla_raj @elonmusk Glad he’s ok!,12,619,1,16600.0,,23,1649465844248748040
430,TSLA,2023-04-22 15:08:07+00:00,1649792204347437056,"Every vehicle we sell, battery we install &amp; solar panel we add moves the needle in the direction of a sustainable future.

Thank you to the Tesla team, customers &amp; supporters for bringing us closer to our goal!

Happy Earth Day 🌎💙 https://t.co/3fTCY1k9OL",2710,36486,363,7541747.0,,4659,1649792204347437056
431,TSLA,2023-04-20 22:28:08+00:00,1649178160796139521,Trip Planner now available in Tesla app https://t.co/k9YyLszAqu,497,10435,135,1398863.0,,968,1649178160796139521
432,TSLA,2023-04-20 16:41:29+00:00,1649090923006144512,"Even with a full trunk, Model Y can comfortably fit a family of 7",233,3947,24,997657.0,,392,1649090923006144512
433,TSLA,2023-04-19 21:48:30+00:00,1648805800092073986,"Q1 Shareholder Update → https://t.co/u0UcDOueXC
—
Highlights

In Q1, Giga Berlin achieved a production rate of 5k Model Y/week.

Cybertruck equipment installation continued in Q1, with production remaining on track to start later this year.

We achieved 44% growth in vehicle production & 36% growth in deliveries YoY, despite Q1 historically being the most challenging quarter for the auto industry.

Giga Shanghai has been successfully running near full capacity for several months & remains our main export hub.

Energy storage deployments increased by 360% YoY to 3.9 GWh—by far the highest level we have achieved.

We’re rapidly growing energy storage production capacity at our Megafactory in Lathrop.

Total miles driven on FSD Beta has now surpassed 150M 🤖",321,5806,68,1134874.0,,779,1648805800092073986
434,TSLA,2023-04-18 15:59:43+00:00,1648355635980009472,Tesla Q1 Earnings Call and Q&amp;A → https://t.co/THWUwxgvYT,1343,15130,142,6124620.0,,2547,1648355635980009472
435,TSLA,2023-04-18 13:46:13+00:00,1648322041739726858,Tesla Q1 earnings call streaming live on Twitter at 4:30pm CT tomorrow,189,4931,61,765251.0,,608,1648322041739726858
436,TSLA,2023-04-16 00:17:59+00:00,1647393866826371073,Solar + Powerwall enables you to be your own utility so that the party goes on 🎂,252,4073,24,1402381.0,,452,1647393866826371073
437,TSLA,2023-04-14 19:42:11+00:00,1646962069726547975,Your Tesla calculates a long-term average difference between front &amp; rear axle wheel speeds &amp; uses this to model a difference in tread depth between the axles—alerting you if it estimates significantly less tread depth on the rear vs front ✌️,351,6909,107,1509357.0,,832,1646962069726547975
438,TSLA,2023-04-12 21:41:44+00:00,1646267383231684613,Minimal maintenance = less $ vs comparable ICE vehicles https://t.co/hAGV3jxABw,1587,18078,328,5713031.0,,2490,1646267383231684613
439,TSLA,2023-04-12 19:32:53+00:00,1646234955419090947,Tesla Mobile Connector lets you charge your Tesla anywhere there’s a power outlet https://t.co/zzYA8tlsJM,1802,28314,372,7482920.0,,3077,1646234955419090947
440,TSLA,2023-04-09 17:25:30+00:00,1645115732760436739,Our next Megafactory will be in Shanghai 🇨🇳—capable of producing 10k Megapacks per year https://t.co/KlVGq5gYOg,727,11856,271,22610132.0,,1416,1645115732760436739
441,TSLA,2023-04-06 21:35:21+00:00,1644091447627468800,"Enter for a chance to attend our 2023 Annual Shareholder Meeting in person on May 16th in Austin, TX 🤠 

Thank you for your support of Tesla!

→ https://t.co/u7zxoTHL6T",381,5237,73,1442449.0,,682,1644091447627468800
442,TSLA,2023-04-06 06:25:45+00:00,1643862537866182658,Big batteries FTW! https://t.co/H2KhRY2VmS,281,8058,94,954201.0,,1110,1643862537866182658
443,TSLA,2023-04-06 00:04:54+00:00,1643766694609920000,"Tesla Master Plan, Part 3 → https://t.co/3E69ytIzYH",1623,26203,603,8350956.0,,4287,1643766694609920000
444,TSLA,2023-04-04 00:38:48+00:00,1643050452014055424,"Submit your best Tesla pics for a chance to win 3500 credits (can be redeemed in Loot Box for Supercharging, software upgrades &amp; more)",213,1993,10,652767.0,,206,1643050449057075200
445,TSLA,2023-04-04 00:38:48+00:00,1643050449057075200,Earth Day photo contest now live in the Tesla app https://t.co/KrgsFzneun,305,5466,77,1434913.0,,611,1643050449057075200
446,TSLA,2023-04-03 20:25:00+00:00,1642986580787724290,"The lifetime running costs of a Tesla are significantly lower than those of comparable ICE vehicles due to lower maintenance costs, cheaper electricity (vs fuel) &amp; higher vehicle efficiency",310,5335,33,1363291.0,,650,1642986580787724290
447,TSLA,2023-04-02 20:10:27+00:00,1642620531391201280,Congrats Giga Texas team on building 4k Model Y this week! https://t.co/JFqaixZLCa,423,12458,138,1481692.0,,1295,1642620531391201280
448,TSLA,2023-04-02 19:39:05+00:00,1642612636352126976,"In Q1, we produced over 440k vehicles &amp; delivered over 422k vehicles → https://t.co/BNCUpVjHEj",1271,23611,220,6756911.0,,2801,1642612636352126976
449,TSLA,2023-04-01 13:48:39+00:00,1642162058258001920,Cybertruck crash test https://t.co/MIhJbxLXuP,5687,58133,3795,76776396.0,,6014,1642162058258001920
450,TSLA,2023-03-31 08:27:33+00:00,1641718866077179906,"Tesla vehicles provide a very low probability of rollover risk &amp; occupant injury.

Lars Moravy, our VP of Vehicle Engineering, explains why https://t.co/LmJkHer3gS",251,8202,118,1279319.0,,1163,1641718866077179906
451,TSLA,2023-03-28 18:49:49+00:00,1640788298728611861,"Third row in Model X gives you plenty of leg room, easy access to child seats &amp; storage space for long cargo

Also, great views!",329,5684,42,1671971.0,,571,1640788298728611861
452,TSLA,2023-03-25 19:37:10+00:00,1639713052495847428,https://t.co/OQo5WjR8H8,123,5380,21,773729.0,,415,1639713037174161408
453,TSLA,2023-03-25 19:37:07+00:00,1639713037174161408,Giga Berlin hits 5k builds/week—1 year after delivering the first vehicles to customers https://t.co/PZigSaSci5,1056,27526,563,39958718.0,,3346,1639713037174161408
454,TSLA,2023-03-24 23:22:33+00:00,1639407384190697475,Rolling out Tesla Vision Park Assist—utilizing vehicle cameras &amp; our vision-based occupancy network to provide distance estimates to objects 360° surrounding your Tesla https://t.co/8EhWbMD10K,577,10957,84,1975391.0,,917,1639407384190697475
455,TSLA,2023-03-24 18:44:51+00:00,1639337496394727446,You decide where you want to go—your Tesla will automatically include charging stops along the way,345,6455,38,1921677.0,,663,1639337496394727446
456,TSLA,2023-03-22 10:28:29+00:00,1638487805880827906,How drag strip mode works →,237,5127,50,1042250.0,,600,1638487805880827906
457,TSLA,2023-03-20 17:51:02+00:00,1637874401059172354,Schedule your light show on multiple vehicles simultaneously to create an epic festival of lights!,574,28030,196,4516452.0,,3961,1637874401059172354
458,TSLA,2023-03-20 16:21:17+00:00,1637851814933544963,@PaulMattSutter ❤️,0,27,0,1951.0,,4,1637192156329771008
459,TSLA,2023-03-17 18:26:42+00:00,1636796213046693889,Model 3 can drive over a mile on the energy it takes to boil a pot of water for pasta 🍝 https://t.co/F2A8AwPVZt,620,15414,181,2398096.0,,1866,1636796213046693889
460,TSLA,2023-03-16 19:15:52+00:00,1636446199296270336,Ultra Red https://t.co/Hwx4KQY2Wk,2636,59985,464,7541253.0,,4376,1636446199296270336
461,TSLA,2023-03-15 19:22:42+00:00,1636085533678895109,"More than half of the 40k+ Superchargers around the world were made by our incredible 2000 person team in Buffalo!

Giga New York is also making the next generation of Tesla Superchargers and Semi chargers ✌️ https://t.co/8DiQ7UmU6K",151,6290,37,597150.0,,509,1636085514116661248
462,TSLA,2023-03-15 19:22:40+00:00,1636085524694695939,"PSUs are fully assembled Supercharger sites—they come with stalls mounted on a concrete slab &amp; electrical components prepared for grid connectivity

This helps us to get new sites up &amp; running significantly faster—enabling construction to be completed within days, not weeks https://t.co/DEWa0j4gca",82,4937,12,604569.0,,383,1636085514116661248
463,TSLA,2023-03-15 19:22:38+00:00,1636085514116661248,Giga New York is the new home of Prefabricated Supercharger Units (PSUs) https://t.co/Yi41Tv1iVn,273,11444,88,1280478.0,,1194,1636085514116661248
464,TSLA,2023-03-14 21:47:27+00:00,1635759572001366016,"Using real-time vehicle &amp; site data, Trip Planner routes vehicles to available sites &amp; away from crowded sites. 

This has helped cut wait time in half since 2019! https://t.co/NS9foC0Fkl",80,3237,18,528235.0,,257,1635759525616664579
465,TSLA,2023-03-14 21:47:16+00:00,1635759525616664579,"Over the last 5 years, we've unlocked 30% faster charge times through a combination of hardware, software &amp; customer education https://t.co/FZFoS85pBN",295,9389,68,1351648.0,,887,1635759525616664579
466,TSLA,2023-03-14 15:14:03+00:00,1635660571323379721,But can it run Crysis? https://t.co/MNedMuy12Y,664,17653,261,2375614.0,,1787,1635660571323379721
467,TSLA,2023-03-13 15:27:55+00:00,1635301672930152449,"For areas not yet covered, place a reservation &amp; we’ll notify you when available",69,1711,5,404364.0,,139,1635301670006722561
468,TSLA,2023-03-13 15:27:55+00:00,1635301670006722561,Powerwall is now available with &amp; without solar in select US markets → https://t.co/exB4mx6eKR,202,4609,25,923233.0,,526,1635301670006722561
469,TSLA,2023-03-12 19:13:17+00:00,1634995998618710017,"Example #2: Model S &amp; X can now automatically, predictively, raise the suspension for ride comfort before the car hits a patch of rough road based on data collected by the entire Tesla fleet https://t.co/SI6OiTAUTd",131,5338,76,695350.0,,425,1634995993807814657
470,TSLA,2023-03-12 19:13:16+00:00,1634995996072775680,Example #1: We collect critical safety information beyond what’s required by rating agency crash tests—allowing us to make current &amp; future vehicles even safer https://t.co/vRCIkUwlYQ,43,4291,12,739531.0,,335,1634995993807814657
471,TSLA,2023-03-12 19:13:16+00:00,1634995993807814657,"Over-the-air updates, combined with anonymized fleet data, help us learn &amp; iterate quickly  
 
Because we develop all hardware &amp; software in-house, iterations are far more impactful &amp; can add functionality across your entire vehicle https://t.co/9be7pZOK77",256,8407,58,1893908.0,,890,1634995993807814657
472,TSLA,2023-03-09 19:06:37+00:00,1633907156201160723,"More updates: 
- Glass roof now weighs less & lets in 5x more light with same level of UV protection. This also improves handling as it helps low center of gravity

- Plaid S & X come with improved brake pads with higher thermal capacity = better overall braking performance

- Round steering wheel now an option",241,5686,44,997100.0,,390,1633907150496907292
473,TSLA,2023-03-09 19:06:35+00:00,1633907150496907292,Introducing Ultra Red paint for Model S &amp; X https://t.co/CFT1sdyIr1,920,19913,344,1975548.0,,1750,1633907150496907292
474,TSLA,2023-03-08 23:43:44+00:00,1633614506944352258,"This also provides easy access to the third row of the vehicle, even when you have child seats in the second row!",66,2785,4,436567.0,,172,1633614499327426561
475,TSLA,2023-03-08 23:43:43+00:00,1633614504314404865,"Falcon wing doors are designed to proactively detect obstacles that prevent the doors from moving when an obstacle is detected.
 
Sensors that can sense through metal enable the doors to adjust based on available lateral &amp; vertical space",70,3614,6,528130.0,,188,1633614499327426561
476,TSLA,2023-03-08 23:43:42+00:00,1633614499327426561,How it started vs how it’s going 😎 https://t.co/hkqsDa2uLv,787,29654,202,3818128.0,,2246,1633614499327426561
477,TSLA,2023-03-02 00:22:03+00:00,1631087437723172868,"Our next Gigafactory will be in Mexico, manufacturing our next-gen vehicle https://t.co/bk0IKrGtaZ",2125,77129,1603,9969946.0,,11644,1631087437723172868
478,TSLA,2023-03-02 00:18:20+00:00,1631086498593349639,Investor Day Q&amp;A https://t.co/GdMdI2IQ1E,360,5175,68,754699.0,,1112,1631086498593349639
479,TSLA,2023-03-01 23:43:30+00:00,1631077736264482817,"Our residential energy ecosystem provides all software &amp; hardware pieces to reduce electricity bills, make the grid cleaner &amp; enable customers to be their own utility https://t.co/bs3TiidaDb",109,3329,15,586035.0,,377,1631044675451645952
480,TSLA,2023-03-01 23:36:49+00:00,1631076053203517446,"Stationary energy storage improves energy resiliency &amp; is the key to a 100% renewable grid. 

Our goal is to deploy more big batteries faster, while driving grid value. https://t.co/KpzyXVfhTs",69,3822,35,674942.0,,442,1631044675451645952
481,TSLA,2023-03-01 23:32:58+00:00,1631075083018989568,We produced our 4 millionth vehicle at Giga Texas today ✌ https://t.co/YMxb4zX5WB,2237,50106,390,6735438.0,,4710,1631075083018989568
482,TSLA,2023-03-01 23:22:10+00:00,1631072366410252288,"To achieve the growth needed for full sustainability, we build the machine that builds the machine—ultra-high-volume factories that become more efficient over time https://t.co/YkAvaGVMDo",63,3101,25,397047.0,,355,1631044675451645952
483,TSLA,2023-03-01 22:57:27+00:00,1631066147045908482,"The Supercharger network is now open to all EVs in 16 countries, including the US",48,2389,9,328917.0,,192,1631044675451645952
484,TSLA,2023-03-01 22:55:27+00:00,1631065641204568064,"Pre-built Superchargers help us expand the network even faster. 

These Supercharger sites leave the factory fully assembled, with stalls mounted on a concrete slab &amp; electrical components prepared for grid connectivity—saving weeks of install time &amp; 15% cost https://t.co/KRggFu25z1",39,3170,21,352863.0,,286,1631044675451645952
485,TSLA,2023-03-01 22:53:56+00:00,1631065260223258624,We operate the world’s largest global fast-charging network—40k+ Superchargers in 46 countries that are located near amenities &amp; optimized for high-speed charging on road trips https://t.co/4WlREcGSQx,42,2674,10,284657.0,,267,1631044675451645952
486,TSLA,2023-03-01 22:45:57+00:00,1631063252875505669,"In the last 12 months, a Tesla with FSD Beta engaged experienced an airbag-deployed crash about every 3.2 M miles, which is ~5x safer than the most recently available US average of 0.6M miles/police-reported crash https://t.co/ft4m3Jyq5Q",32,2197,46,291822.0,,245,1631044675451645952
487,TSLA,2023-03-01 22:41:17+00:00,1631062075177877506,"Enabling autonomy will increase the utilization rate of our vehicles, which means more people have access to EVs 

FSD Beta has been released to nearly all customers in the US &amp; Canada who bought FSD (approximately 400k)",28,1833,7,267064.0,,167,1631044675451645952
