date,Like Count,View Count,Engagement Score
2023-05-13,0,88.0,-0.06059389419828006
2023-05-14,10,3331.0,0.0873649025508976
2023-05-15,579,228766.0,-0.05600753409059276
2023-05-16,517,197918.0,0.023556857161243026
2023-05-17,638,268712.0,0.07554987847996647
2023-05-18,1,94.0,-0.023556857161243026
